Time,Value,State,Quality,Reason,Status,Suppression Type
2025-10-25 21:27:52.188,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:27:43.125,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:27:43.018,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:27:08.626,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:26:53.328,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:26:53.114,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:26:32.739,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:26:12.158,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:26:12.058,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:25:51.659,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:25:22.107,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:25:21.637,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:24:52.109,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:24:39.229,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:24:38.932,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:24:09.409,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:24:00.262,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:24:00.207,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:23:25.712,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:23:08.183,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:23:07.872,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:22:38.535,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:22:22.109,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:22:21.658,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:21:52.037,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:21:45.879,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:21:45.818,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:21:07.067,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:20:52.028,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:20:51.547,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:20:23.959,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:20:07.006,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:20:06.512,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:19:37.069,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:19:23.493,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:19:23.263,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:18:53.675,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:18:36.998,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:18:36.506,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:18:06.998,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:17:51.965,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:17:51.490,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:17:26.102,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:17:06.987,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:17:06.517,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:16:36.987,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:16:21.947,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:16:21.478,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:15:55.333,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:15:36.986,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:15:36.507,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:15:07.975,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:14:54.928,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:14:54.703,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:14:23.502,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:14:06.959,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:14:06.431,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:13:36.987,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:13:32.829,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:13:32.779,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:13:06.182,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:12:38.022,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:12:37.977,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:12:07.067,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:11:53.254,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:11:53.181,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:11:21.948,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:11:06.908,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:11:06.427,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:10:42.838,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:10:26.181,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:10:26.156,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:09:56.110,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:09:39.035,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:09:38.793,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:09:06.908,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:08:55.500,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:08:55.293,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:08:21.877,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:08:06.838,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:08:06.354,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:07:42.549,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:07:22.287,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:07:22.285,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:06:57.734,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:06:41.127,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:06:40.893,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:06:21.005,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:05:59.944,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:05:59.898,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:05:21.873,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:05:11.319,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:05:11.258,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:04:36.831,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:04:27.789,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:04:27.738,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:03:57.062,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:03:36.828,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:03:36.347,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:03:16.118,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:02:55.645,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:02:55.594,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:02:26.182,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:02:14.717,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:02:14.653,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:01:36.827,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:01:24.747,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:01:24.686,.52 In.,High High,Good,Timed Report,,
2025-10-25 21:00:51.786,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:43:45.139,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:43:23.406,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:43:23.280,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:42:51.547,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:42:36.667,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:42:36.189,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:42:06.528,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:41:52.742,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:41:52.421,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:41:24.102,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:41:06.518,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:41:06.027,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:40:39.504,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:40:24.135,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:40:23.913,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:39:51.546,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:39:36.507,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:39:36.025,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:39:06.509,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:39:02.118,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:39:02.048,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:38:26.392,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:38:06.507,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:38:06.026,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:37:36.426,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:37:23.653,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:37:23.441,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:36:51.675,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:36:36.432,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:36:35.948,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:36:10.518,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:35:51.466,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:35:50.987,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:35:23.604,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:35:10.351,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:35:10.297,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:34:39.683,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:34:21.904,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:34:21.656,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:33:54.374,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:33:36.301,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:33:36.073,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:33:11.342,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:32:52.054,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:32:52.052,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:32:21.397,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:32:06.428,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:32:05.946,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:31:36.434,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:31:28.781,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:31:28.682,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:30:51.391,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:30:36.349,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:30:35.873,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:30:09.230,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:29:51.900,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:29:51.612,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:29:23.964,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:29:06.345,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:29:05.866,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:28:37.572,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:28:24.768,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:28:24.553,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:28:01.552,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:27:43.648,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:27:43.578,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:27:08.046,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:26:56.269,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:26:56.218,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:26:21.340,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:26:06.567,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:26:06.298,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:25:36.347,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:25:21.307,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:25:20.827,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:24:51.317,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:24:39.397,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:24:39.326,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:24:06.278,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:23:52.127,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:23:51.887,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:23:31.460,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:23:06.268,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:23:05.838,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:22:36.277,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:22:24.900,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:22:24.859,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:21:55.610,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:21:36.278,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:21:35.787,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:21:08.337,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:20:54.398,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:20:54.180,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:20:22.212,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:20:10.527,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:20:10.472,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:19:36.265,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:19:32.106,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:19:32.057,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:18:51.244,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:18:42.221,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:18:42.169,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:18:06.615,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:17:51.227,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:17:50.746,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:17:21.227,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:17:09.084,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:17:08.810,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:16:40.655,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:16:27.774,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:16:27.738,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:15:51.229,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:15:36.194,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:15:35.709,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:15:06.198,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:14:51.159,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:14:50.668,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:14:21.159,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:14:06.118,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:14:05.629,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:13:41.388,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:13:22.174,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:13:22.138,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:12:51.159,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:12:39.947,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:12:39.898,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:12:06.186,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:11:51.147,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:11:50.668,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:11:21.148,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:11:10.829,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:11:10.828,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:10:36.192,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:10:21.087,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:10:20.675,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:09:51.156,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:09:38.467,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:09:38.466,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:09:06.381,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:08:51.069,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:08:50.588,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:08:21.076,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:08:08.593,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:08:08.553,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:07:36.107,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:07:21.067,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:07:20.589,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:06:54.347,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:06:36.037,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:06:35.547,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:06:06.106,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:05:51.065,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:05:50.587,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:05:21.068,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:05:07.013,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:05:06.797,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:04:36.116,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:04:30.995,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:04:30.956,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:03:53.856,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:03:38.527,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:03:38.450,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:03:06.699,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:02:53.709,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:02:53.657,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:02:20.995,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:02:10.186,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:02:10.136,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:01:36.026,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:01:25.389,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:01:25.337,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:00:51.005,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:00:35.963,.52 In.,High High,Good,Timed Report,,
2025-10-25 20:00:35.477,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:44:20.751,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:44:05.714,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:44:05.232,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:43:35.791,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:43:20.747,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:43:20.266,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:42:50.758,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:42:35.710,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:42:35.243,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:42:05.716,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:41:50.677,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:41:50.187,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:41:22.545,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:41:12.059,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:41:11.996,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:40:37.485,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:40:20.667,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:40:20.188,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:39:50.677,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:39:36.029,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:39:35.977,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:39:05.723,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:38:50.666,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:38:50.187,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:38:20.731,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:38:05.648,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:38:05.149,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:37:35.707,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:37:20.752,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:37:20.254,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:36:50.667,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:36:43.173,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:36:43.134,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:36:05.643,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:35:50.588,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:35:50.107,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:35:20.666,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:35:05.719,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:35:05.230,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:34:42.050,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:34:20.588,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:34:20.108,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:33:50.606,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:33:35.559,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:33:35.068,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:33:05.627,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:32:50.589,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:32:50.109,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:32:20.599,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:32:05.761,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:32:05.473,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:31:36.308,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:31:21.518,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:31:20.138,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:30:50.587,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:30:35.548,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:30:35.069,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:30:07.725,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:29:52.620,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:29:52.353,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:29:21.730,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:29:05.568,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:29:05.066,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:28:37.229,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:28:20.374,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:28:20.157,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:27:50.524,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:27:37.947,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:27:37.886,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:27:05.545,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:26:50.507,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:26:50.026,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:26:20.506,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:26:05.466,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:26:04.987,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:25:35.487,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:25:20.441,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:25:19.947,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:24:52.728,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:24:35.468,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:24:34.988,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:24:05.479,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:23:51.490,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:23:51.276,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:23:29.595,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:23:12.900,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:23:12.899,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:22:35.467,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:22:20.429,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:22:19.949,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:21:51.712,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:21:35.399,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:21:34.911,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:21:07.471,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:20:50.426,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:20:49.951,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:20:20.439,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:20:08.609,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:20:08.575,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:19:36.606,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:19:20.427,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:19:19.945,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:18:50.693,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:18:35.385,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:18:34.905,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:18:05.978,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:17:50.644,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:17:50.363,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:17:20.427,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:17:05.387,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:17:04.911,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:16:36.482,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:16:24.014,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:16:23.950,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:15:50.358,.52 In.,High High,Good,Timed Report,,
2025-10-25 19:15:35.958,.52 In.,High High,Good,Timed Report,,
