Time,Value,State,Quality,Reason,Status,Suppression Type
2025-11-11 00:30:00,200.46 Ft.,Normal,Good,Timed Report,,
2025-11-10 23:30:00,200.45 Ft.,Normal,Good,Timed Report,,
2025-11-10 22:30:00,200.47 Ft.,Normal,Good,Timed Report,,
2025-11-10 18:30:00,200.45 Ft.,Normal,Good,Timed Report,,
2025-11-10 17:30:00,200.47 Ft.,Normal,Good,Timed Report,,
2025-11-10 13:30:00,200.44 Ft.,Normal,Good,Timed Report,,
2025-11-10 12:30:00,200.46 Ft.,Normal,Good,Timed Report,,
2025-11-10 11:30:00,200.47 Ft.,Normal,Good,Timed Report,,
2025-11-10 10:30:00,200.45 Ft.,Normal,Good,Timed Report,,
2025-11-10 07:30:00,200.46 Ft.,Normal,Good,Timed Report,,
2025-11-10 06:30:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-11-10 03:30:00,200.47 Ft.,Normal,Good,Timed Report,,
2025-11-10 02:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-10 01:30:00,200.47 Ft.,Normal,Good,Timed Report,,
2025-11-10 00:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-09 23:30:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-11-09 22:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-09 19:30:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-11-09 16:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-09 14:30:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-11-09 12:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-09 06:30:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-11-09 05:30:00,200.52 Ft.,Normal,Good,Timed Report,,
2025-11-09 04:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-11-09 02:30:00,200.52 Ft.,Normal,Good,Timed Report,,
2025-11-08 22:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-11-08 10:30:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-11-07 16:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-11-07 12:30:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-11-07 11:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-11-07 10:30:00,200.52 Ft.,Normal,Good,Timed Report,,
2025-11-07 05:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-06 18:30:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-11-04 20:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-04 19:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-11-04 13:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-04 09:30:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-11-02 19:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-11-01 17:30:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-11-01 16:30:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-11-01 15:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-11-01 14:30:00,200.52 Ft.,Normal,Good,Timed Report,,
2025-10-31 15:30:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-10-30 07:15:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-10-29 18:15:00,200.52 Ft.,Normal,Good,Timed Report,,
2025-10-29 17:15:00,200.55 Ft.,Normal,Good,Timed Report,,
2025-10-29 15:15:00,200.56 Ft.,Normal,Good,Timed Report,,
2025-10-29 12:15:00,200.59 Ft.,Normal,Good,Timed Report,,
