Time,Value,State,Quality,Reason,Status,Suppression Type
2025-10-20 11:55:13.159,.10 In.,Normal,Good,Value Change,,
2025-10-20 11:55:12.346,.10 In.,Normal,Good,Value Change,,
2025-10-20 11:25:12.517,.11 In.,Normal,Good,Value Change,,
2025-10-20 11:25:12.241,.11 In.,Normal,Good,Value Change,,
2025-10-20 11:25:12.069,.11 In.,Normal,Good,Value Change,,
2025-10-20 11:25:11.354,.11 In.,Normal,Good,Value Change,,
2025-10-20 10:55:11.375,.10 In.,Normal,Good,Value Change,,
2025-10-20 10:55:11.062,.10 In.,Normal,Good,Value Change,,
2025-10-20 10:55:10.893,.10 In.,Normal,Good,Value Change,,
2025-10-20 10:55:10.181,.10 In.,Normal,Good,Value Change,,
2025-10-20 10:25:10.400,.11 In.,Normal,Good,Value Change,,
2025-10-20 10:25:10.115,.11 In.,Normal,Good,Value Change,,
2025-10-20 10:25:09.945,.11 In.,Normal,Good,Value Change,,
2025-10-20 09:55:11.061,.11 In.,Normal,Good,Value Change,,
2025-10-20 09:55:10.699,.11 In.,Normal,Good,Value Change,,
2025-10-20 09:55:10.530,.11 In.,Normal,Good,Value Change,,
2025-10-20 09:25:10.139,.11 In.,Normal,Good,Value Change,,
2025-10-20 09:25:09.744,.11 In.,Normal,Good,Value Change,,
2025-10-20 09:25:09.574,.11 In.,Normal,Good,Value Change,,
2025-10-20 09:25:08.759,.11 In.,Normal,Good,Value Change,,
2025-10-20 08:55:08.813,.13 In.,Normal,Good,Value Change,,
2025-10-20 08:55:08.500,.13 In.,Normal,Good,Value Change,,
2025-10-20 08:55:08.330,.13 In.,Normal,Good,Value Change,,
2025-10-20 08:55:07.714,.13 In.,Normal,Good,Value Change,,
2025-10-20 08:25:07.949,.12 In.,Normal,Good,Value Change,,
2025-10-20 08:25:07.530,.12 In.,Normal,Good,Value Change,,
2025-10-20 08:25:07.361,.12 In.,Normal,Good,Value Change,,
2025-10-20 07:55:06.768,.12 In.,Normal,Good,Value Change,,
2025-10-20 07:55:06.400,.12 In.,Normal,Good,Value Change,,
2025-10-20 07:55:06.230,.12 In.,Normal,Good,Value Change,,
2025-10-20 07:52:37.173,.12 In.,Normal,Good,Value Change,,
2025-10-17 11:52:39.116,.10 In.,Normal,Good,Value Change,,
2025-10-17 11:52:38.409,.10 In.,Normal,Good,Value Change,,
2025-10-17 11:22:38.134,.11 In.,Normal,Good,Value Change,,
2025-10-17 11:22:37.420,.11 In.,Normal,Good,Value Change,,
2025-10-17 10:52:37.040,.10 In.,Normal,Good,Value Change,,
2025-10-17 10:22:36.148,.10 In.,Normal,Good,Value Change,,
2025-10-17 09:52:34.801,.10 In.,Normal,Good,Value Change,,
2025-10-17 09:22:33.708,.10 In.,Normal,Good,Value Change,,
2025-10-17 09:22:33.094,.10 In.,Normal,Good,Value Change,,
2025-10-17 08:52:32.614,.10 In.,Normal,Good,Value Change,,
2025-10-17 08:52:32.000,.10 In.,Normal,Good,Value Change,,
2025-10-17 08:22:31.822,.10 In.,Normal,Good,Value Change,,
2025-10-17 08:22:30.904,.10 In.,Normal,Good,Value Change,,
2025-10-17 07:52:30.328,.10 In.,Normal,Good,Value Change,,
2025-10-17 07:22:29.439,.10 In.,Normal,Good,Value Change,,
2025-10-17 06:52:28.448,.10 In.,Normal,Good,Value Change,,
2025-10-17 06:52:27.640,.10 In.,Normal,Good,Value Change,,
2025-10-17 06:22:27.370,.10 In.,Normal,Good,Value Change,,
2025-10-17 06:22:26.564,.10 In.,Normal,Good,Value Change,,
2025-10-17 05:52:26.485,.09 In.,Normal,Good,Value Change,,
2025-10-17 05:52:25.567,.09 In.,Normal,Good,Value Change,,
2025-10-17 05:22:25.092,.10 In.,Normal,Good,Value Change,,
2025-10-17 04:52:23.997,.10 In.,Normal,Good,Value Change,,
2025-10-17 04:22:23.003,.10 In.,Normal,Good,Value Change,,
2025-10-17 03:52:21.810,.10 In.,Normal,Good,Value Change,,
2025-10-17 03:52:21.196,.10 In.,Normal,Good,Value Change,,
2025-10-17 03:22:20.963,.10 In.,Normal,Good,Value Change,,
2025-10-17 03:22:20.147,.10 In.,Normal,Good,Value Change,,
2025-10-17 02:52:19.715,.09 In.,Normal,Good,Value Change,,
2025-10-17 02:22:18.729,.09 In.,Normal,Good,Value Change,,
2025-10-17 01:52:17.635,.09 In.,Normal,Good,Value Change,,
2025-10-17 01:52:16.920,.09 In.,Normal,Good,Value Change,,
2025-10-17 01:22:16.689,.10 In.,Normal,Good,Value Change,,
2025-10-17 00:52:15.499,.10 In.,Normal,Good,Value Change,,
2025-10-17 00:22:14.504,.10 In.,Normal,Good,Value Change,,
2025-10-17 00:22:13.689,.10 In.,Normal,Good,Value Change,,
2025-10-16 23:52:13.412,.10 In.,Normal,Good,Value Change,,
2025-10-16 23:52:12.597,.10 In.,Normal,Good,Value Change,,
2025-10-16 23:22:12.330,.08 In.,Normal,Good,Value Change,,
2025-10-16 23:22:11.515,.08 In.,Normal,Good,Value Change,,
2025-10-16 22:52:13.063,.09 In.,Normal,Good,Value Change,,
2025-10-16 22:22:11.967,.09 In.,Normal,Good,Value Change,,
2025-10-16 21:52:11.175,.09 In.,Normal,Good,Value Change,,
2025-10-16 21:52:10.258,.09 In.,Normal,Good,Value Change,,
2025-10-16 21:22:10.081,.10 In.,Normal,Good,Value Change,,
2025-10-16 21:22:09.168,.10 In.,Normal,Good,Value Change,,
2025-10-16 20:52:08.993,.09 In.,Normal,Good,Value Change,,
2025-10-16 20:22:07.657,.09 In.,Normal,Good,Value Change,,
2025-10-16 20:22:07.043,.09 In.,Normal,Good,Value Change,,
2025-10-16 19:52:06.613,.10 In.,Normal,Good,Value Change,,
2025-10-16 19:22:05.623,.10 In.,Normal,Good,Value Change,,
2025-10-16 18:52:04.327,.10 In.,Normal,Good,Value Change,,
2025-10-16 18:22:03.696,.10 In.,Normal,Good,Value Change,,
2025-10-16 17:52:02.351,.10 In.,Normal,Good,Value Change,,
2025-10-16 17:52:01.636,.10 In.,Normal,Good,Value Change,,
2025-10-16 17:22:01.459,.11 In.,Normal,Good,Value Change,,
2025-10-16 17:22:00.546,.11 In.,Normal,Good,Value Change,,
2025-10-16 16:52:00.373,.10 In.,Normal,Good,Value Change,,
2025-10-16 16:21:59.026,.10 In.,Normal,Good,Value Change,,
2025-10-16 16:21:58.412,.10 In.,Normal,Good,Value Change,,
2025-10-16 15:51:57.982,.10 In.,Normal,Good,Value Change,,
2025-10-16 15:51:57.367,.10 In.,Normal,Good,Value Change,,
2025-10-16 15:21:57.049,.10 In.,Normal,Good,Value Change,,
2025-10-16 14:51:55.971,.10 In.,Normal,Good,Value Change,,
2025-10-16 14:21:54.986,.10 In.,Normal,Good,Value Change,,
2025-10-16 13:51:53.900,.10 In.,Normal,Good,Value Change,,
2025-10-16 13:21:52.806,.10 In.,Normal,Good,Value Change,,
2025-10-16 13:21:51.991,.10 In.,Normal,Good,Value Change,,
2025-10-16 12:51:51.711,.10 In.,Normal,Good,Value Change,,
2025-10-16 12:21:50.566,.10 In.,Normal,Good,Value Change,,
2025-10-16 11:51:49.573,.10 In.,Normal,Good,Value Change,,
2025-10-16 11:51:48.755,.10 In.,Normal,Good,Value Change,,
2025-10-16 11:21:48.427,.10 In.,Normal,Good,Value Change,,
2025-10-16 10:51:47.196,.10 In.,Normal,Good,Value Change,,
2025-10-16 10:51:46.582,.10 In.,Normal,Good,Value Change,,
2025-10-16 10:21:46.963,.10 In.,Normal,Good,Value Change,,
2025-10-16 10:21:45.448,.10 In.,Normal,Good,Value Change,,
2025-10-16 09:51:45.327,.10 In.,Normal,Good,Value Change,,
2025-10-16 09:21:43.932,.10 In.,Normal,Good,Value Change,,
2025-10-16 09:21:43.316,.10 In.,Normal,Good,Value Change,,
2025-10-16 08:51:43.038,.10 In.,Normal,Good,Value Change,,
2025-10-16 08:21:42.046,.10 In.,Normal,Good,Value Change,,
2025-10-16 07:51:40.755,.10 In.,Normal,Good,Value Change,,
2025-10-16 07:21:39.764,.10 In.,Normal,Good,Value Change,,
2025-10-16 07:21:39.050,.10 In.,Normal,Good,Value Change,,
2025-10-16 06:51:38.517,.08 In.,Normal,Good,Value Change,,
2025-10-16 06:21:37.483,.08 In.,Normal,Good,Value Change,,
2025-10-16 06:21:36.869,.08 In.,Normal,Good,Value Change,,
2025-10-16 05:51:36.490,.07 In.,Normal,Good,Value Change,,
2025-10-16 05:51:35.776,.07 In.,Normal,Good,Value Change,,
2025-10-16 05:21:35.301,.08 In.,Normal,Good,Value Change,,
2025-10-16 05:21:34.688,.08 In.,Normal,Good,Value Change,,
2025-10-16 04:51:34.409,.07 In.,Normal,Good,Value Change,,
2025-10-16 04:51:33.695,.07 In.,Normal,Good,Value Change,,
2025-10-16 04:21:33.215,.06 In.,Normal,Good,Value Change,,
2025-10-16 03:51:32.219,.06 In.,Normal,Good,Value Change,,
2025-10-16 03:51:31.505,.06 In.,Normal,Good,Value Change,,
2025-10-16 03:21:31.249,.07 In.,Normal,Good,Value Change,,
2025-10-16 02:51:30.054,.07 In.,Normal,Good,Value Change,,
2025-10-16 02:51:29.340,.07 In.,Normal,Good,Value Change,,
2025-10-16 02:21:29.019,.07 In.,Normal,Good,Value Change,,
2025-10-16 01:51:27.827,.07 In.,Normal,Good,Value Change,,
2025-10-16 01:51:27.210,.07 In.,Normal,Good,Value Change,,
2025-10-16 01:21:26.835,.07 In.,Normal,Good,Value Change,,
2025-10-16 01:21:26.120,.07 In.,Normal,Good,Value Change,,
2025-10-16 00:51:25.640,.07 In.,Normal,Good,Value Change,,
2025-10-16 00:51:25.026,.07 In.,Normal,Good,Value Change,,
2025-10-16 00:21:24.847,.07 In.,Normal,Good,Value Change,,
2025-10-16 00:21:23.932,.07 In.,Normal,Good,Value Change,,
2025-10-15 23:51:23.753,.07 In.,Normal,Good,Value Change,,
2025-10-15 23:51:22.840,.07 In.,Normal,Good,Value Change,,
2025-10-15 23:21:22.519,.08 In.,Normal,Good,Value Change,,
2025-10-15 22:51:23.588,.08 In.,Normal,Good,Value Change,,
2025-10-15 22:21:22.497,.08 In.,Normal,Good,Value Change,,
2025-10-15 22:21:21.680,.08 In.,Normal,Good,Value Change,,
2025-10-15 21:51:21.302,.09 In.,Normal,Good,Value Change,,
2025-10-15 21:51:20.596,.09 In.,Normal,Good,Value Change,,
2025-10-15 21:21:20.265,.10 In.,Normal,Good,Value Change,,
2025-10-15 21:21:19.456,.10 In.,Normal,Good,Value Change,,
2025-10-15 20:51:19.177,.08 In.,Normal,Good,Value Change,,
2025-10-15 20:51:18.367,.08 In.,Normal,Good,Value Change,,
2025-10-15 20:21:18.190,.09 In.,Normal,Good,Value Change,,
2025-10-15 20:21:17.331,.09 In.,Normal,Good,Value Change,,
2025-10-15 19:51:17.099,.10 In.,Normal,Good,Value Change,,
2025-10-15 19:21:15.904,.10 In.,Normal,Good,Value Change,,
2025-10-15 19:21:15.189,.10 In.,Normal,Good,Value Change,,
2025-10-15 18:51:14.916,.09 In.,Normal,Good,Value Change,,
2025-10-15 18:21:13.822,.09 In.,Normal,Good,Value Change,,
2025-10-15 17:51:12.879,.09 In.,Normal,Good,Value Change,,
2025-10-15 17:51:11.964,.09 In.,Normal,Good,Value Change,,
2025-10-15 17:21:11.533,.10 In.,Normal,Good,Value Change,,
2025-10-15 17:21:10.916,.10 In.,Normal,Good,Value Change,,
2025-10-15 16:51:10.641,.09 In.,Normal,Good,Value Change,,
2025-10-15 16:51:09.826,.09 In.,Normal,Good,Value Change,,
2025-10-15 16:21:09.549,.10 In.,Normal,Good,Value Change,,
2025-10-15 16:21:08.734,.10 In.,Normal,Good,Value Change,,
2025-10-15 15:51:08.556,.08 In.,Normal,Good,Value Change,,
2025-10-15 15:51:07.641,.08 In.,Normal,Good,Value Change,,
2025-10-15 15:21:07.363,.09 In.,Normal,Good,Value Change,,
2025-10-15 15:21:06.548,.09 In.,Normal,Good,Value Change,,
2025-10-15 14:51:06.168,.10 In.,Normal,Good,Value Change,,
2025-10-15 14:21:05.072,.10 In.,Normal,Good,Value Change,,
2025-10-15 13:51:04.587,.10 In.,Normal,Good,Value Change,,
2025-10-15 13:21:02.949,.10 In.,Normal,Good,Value Change,,
2025-10-15 12:51:02.060,.10 In.,Normal,Good,Value Change,,
2025-10-15 12:21:00.967,.10 In.,Normal,Good,Value Change,,
2025-10-15 12:21:00.054,.10 In.,Normal,Good,Value Change,,
2025-10-15 11:50:59.887,.09 In.,Normal,Good,Value Change,,
2025-10-15 11:20:58.799,.09 In.,Normal,Good,Value Change,,
2025-10-15 11:20:57.886,.09 In.,Normal,Good,Value Change,,
2025-10-15 10:50:57.712,.10 In.,Normal,Good,Value Change,,
2025-10-15 10:20:56.719,.10 In.,Normal,Good,Value Change,,
2025-10-15 10:20:55.804,.10 In.,Normal,Good,Value Change,,
2025-10-15 09:50:55.626,.10 In.,Normal,Good,Value Change,,
2025-10-15 09:50:54.709,.10 In.,Normal,Good,Value Change,,
2025-10-15 09:20:54.328,.10 In.,Normal,Good,Value Change,,
2025-10-15 08:50:53.135,.10 In.,Normal,Good,Value Change,,
2025-10-15 08:50:52.521,.10 In.,Normal,Good,Value Change,,
2025-10-15 08:20:52.041,.08 In.,Normal,Good,Value Change,,
2025-10-15 07:50:51.254,.08 In.,Normal,Good,Value Change,,
2025-10-15 07:50:50.343,.08 In.,Normal,Good,Value Change,,
2025-10-15 07:20:50.163,.07 In.,Normal,Good,Value Change,,
2025-10-15 07:20:49.346,.07 In.,Normal,Good,Value Change,,
2025-10-15 06:50:48.975,.07 In.,Normal,Good,Value Change,,
2025-10-15 06:50:48.260,.07 In.,Normal,Good,Value Change,,
2025-10-15 06:20:47.830,.07 In.,Normal,Good,Value Change,,
2025-10-15 05:50:46.842,.07 In.,Normal,Good,Value Change,,
2025-10-15 05:50:46.030,.07 In.,Normal,Good,Value Change,,
2025-10-15 05:20:45.851,.07 In.,Normal,Good,Value Change,,
2025-10-15 05:20:45.037,.07 In.,Normal,Good,Value Change,,
2025-10-15 04:50:44.557,.07 In.,Normal,Good,Value Change,,
2025-10-15 04:20:43.562,.07 In.,Normal,Good,Value Change,,
2025-10-15 03:50:42.468,.07 In.,Normal,Good,Value Change,,
2025-10-15 03:50:41.754,.07 In.,Normal,Good,Value Change,,
2025-10-15 03:20:41.377,.10 In.,Normal,Good,Value Change,,
2025-10-15 03:20:40.663,.10 In.,Normal,Good,Value Change,,
2025-10-15 02:50:40.283,.08 In.,Normal,Good,Value Change,,
2025-10-15 02:50:39.571,.08 In.,Normal,Good,Value Change,,
2025-10-15 02:20:39.494,.07 In.,Normal,Good,Value Change,,
2025-10-15 01:50:38.246,.07 In.,Normal,Good,Value Change,,
2025-10-15 01:20:37.060,.07 In.,Normal,Good,Value Change,,
2025-10-15 00:50:35.971,.07 In.,Normal,Good,Value Change,,
2025-10-15 00:50:35.258,.07 In.,Normal,Good,Value Change,,
2025-10-15 00:20:34.778,.08 In.,Normal,Good,Value Change,,
2025-10-15 00:20:34.265,.08 In.,Normal,Good,Value Change,,
2025-10-14 23:50:33.885,.10 In.,Normal,Good,Value Change,,
2025-10-14 23:50:33.169,.10 In.,Normal,Good,Value Change,,
2025-10-14 23:20:32.692,.09 In.,Normal,Good,Value Change,,
2025-10-14 23:20:32.078,.09 In.,Normal,Good,Value Change,,
2025-10-14 22:50:33.778,.10 In.,Normal,Good,Value Change,,
2025-10-14 22:50:33.064,.10 In.,Normal,Good,Value Change,,
2025-10-14 22:20:32.891,.10 In.,Normal,Good,Value Change,,
2025-10-14 22:20:31.976,.10 In.,Normal,Good,Value Change,,
2025-10-14 21:50:31.856,.08 In.,Normal,Good,Value Change,,
2025-10-14 21:20:30.664,.08 In.,Normal,Good,Value Change,,
2025-10-14 20:50:29.675,.08 In.,Normal,Good,Value Change,,
2025-10-14 20:20:28.584,.08 In.,Normal,Good,Value Change,,
2025-10-14 19:50:27.345,.08 In.,Normal,Good,Value Change,,
2025-10-14 19:50:26.631,.08 In.,Normal,Good,Value Change,,
2025-10-14 19:20:26.352,.09 In.,Normal,Good,Value Change,,
2025-10-14 18:50:25.007,.09 In.,Normal,Good,Value Change,,
2025-10-14 18:20:24.223,.09 In.,Normal,Good,Value Change,,
2025-10-14 17:50:23.531,.09 In.,Normal,Good,Value Change,,
2025-10-14 17:50:22.314,.09 In.,Normal,Good,Value Change,,
2025-10-14 17:20:21.985,.10 In.,Normal,Good,Value Change,,
2025-10-14 16:50:20.796,.10 In.,Normal,Good,Value Change,,
2025-10-14 16:20:19.913,.10 In.,Normal,Good,Value Change,,
2025-10-14 15:50:18.869,.10 In.,Normal,Good,Value Change,,
2025-10-14 15:20:17.621,.10 In.,Normal,Good,Value Change,,
2025-10-14 14:50:16.430,.10 In.,Normal,Good,Value Change,,
2025-10-14 14:20:15.541,.10 In.,Normal,Good,Value Change,,
2025-10-14 13:50:14.348,.10 In.,Normal,Good,Value Change,,
2025-10-14 13:20:13.458,.10 In.,Normal,Good,Value Change,,
2025-10-14 13:20:12.597,.10 In.,Normal,Good,Value Change,,
2025-10-14 12:50:12.323,.10 In.,Normal,Good,Value Change,,
2025-10-14 12:20:11.129,.10 In.,Normal,Good,Value Change,,
2025-10-14 12:20:10.415,.10 In.,Normal,Good,Value Change,,
2025-10-14 11:50:09.997,.10 In.,Normal,Good,Value Change,,
2025-10-14 11:50:09.383,.10 In.,Normal,Good,Value Change,,
2025-10-14 11:20:09.106,.10 In.,Normal,Good,Value Change,,
2025-10-14 10:50:08.012,.10 In.,Normal,Good,Value Change,,
2025-10-14 10:20:06.817,.10 In.,Normal,Good,Value Change,,
2025-10-14 09:50:05.726,.10 In.,Normal,Good,Value Change,,
2025-10-14 09:20:04.739,.10 In.,Normal,Good,Value Change,,
2025-10-14 09:20:03.926,.10 In.,Normal,Good,Value Change,,
2025-10-14 08:50:03.497,.10 In.,Normal,Good,Value Change,,
2025-10-14 08:50:02.883,.10 In.,Normal,Good,Value Change,,
2025-10-14 08:20:02.553,.08 In.,Normal,Good,Value Change,,
2025-10-14 08:20:01.836,.08 In.,Normal,Good,Value Change,,
2025-10-14 07:50:01.562,.07 In.,Normal,Good,Value Change,,
2025-10-14 07:20:00.475,.07 In.,Normal,Good,Value Change,,
2025-10-14 07:19:59.660,.07 In.,Normal,Good,Value Change,,
2025-10-14 06:49:59.240,.07 In.,Normal,Good,Value Change,,
2025-10-14 06:19:58.147,.07 In.,Normal,Good,Value Change,,
2025-10-14 06:19:57.541,.07 In.,Normal,Good,Value Change,,
2025-10-14 05:49:57.220,.06 In.,Normal,Good,Value Change,,
2025-10-14 05:19:56.024,.06 In.,Normal,Good,Value Change,,
2025-10-14 05:19:55.312,.06 In.,Normal,Good,Value Change,,
2025-10-14 04:49:55.032,.07 In.,Normal,Good,Value Change,,
2025-10-14 04:49:54.318,.07 In.,Normal,Good,Value Change,,
2025-10-14 04:19:53.938,.07 In.,Normal,Good,Value Change,,
2025-10-14 04:19:53.224,.07 In.,Normal,Good,Value Change,,
2025-10-14 03:49:52.844,.07 In.,Normal,Good,Value Change,,
2025-10-14 03:49:52.130,.07 In.,Normal,Good,Value Change,,
2025-10-14 03:19:51.648,.07 In.,Normal,Good,Value Change,,
2025-10-14 02:49:50.853,.07 In.,Normal,Good,Value Change,,
2025-10-14 02:19:49.458,.07 In.,Normal,Good,Value Change,,
2025-10-14 02:19:48.849,.07 In.,Normal,Good,Value Change,,
2025-10-14 01:49:48.569,.07 In.,Normal,Good,Value Change,,
2025-10-14 01:49:47.855,.07 In.,Normal,Good,Value Change,,
2025-10-14 01:19:47.375,.07 In.,Normal,Good,Value Change,,
2025-10-14 00:49:46.280,.07 In.,Normal,Good,Value Change,,
2025-10-14 00:49:45.664,.07 In.,Normal,Good,Value Change,,
2025-10-14 00:19:45.385,.07 In.,Normal,Good,Value Change,,
2025-10-14 00:19:44.570,.07 In.,Normal,Good,Value Change,,
2025-10-13 23:49:44.190,.08 In.,Normal,Good,Value Change,,
2025-10-13 23:49:43.476,.08 In.,Normal,Good,Value Change,,
2025-10-13 23:19:43.098,.07 In.,Normal,Good,Value Change,,
2025-10-13 23:19:42.386,.07 In.,Normal,Good,Value Change,,
2025-10-13 22:49:43.979,.08 In.,Normal,Good,Value Change,,
2025-10-13 22:19:43.138,.08 In.,Normal,Good,Value Change,,
2025-10-13 21:49:41.842,.08 In.,Normal,Good,Value Change,,
2025-10-13 21:19:40.848,.08 In.,Normal,Good,Value Change,,
2025-10-13 21:19:40.134,.08 In.,Normal,Good,Value Change,,
2025-10-13 20:49:39.803,.09 In.,Normal,Good,Value Change,,
2025-10-13 20:19:38.609,.09 In.,Normal,Good,Value Change,,
2025-10-13 19:49:38.123,.09 In.,Normal,Good,Value Change,,
2025-10-13 19:49:36.909,.09 In.,Normal,Good,Value Change,,
2025-10-13 19:19:36.635,.10 In.,Normal,Good,Value Change,,
2025-10-13 18:49:35.600,.10 In.,Normal,Good,Value Change,,
2025-10-13 18:19:34.409,.10 In.,Normal,Good,Value Change,,
2025-10-13 17:49:33.466,.10 In.,Normal,Good,Value Change,,
2025-10-13 17:19:32.424,.10 In.,Normal,Good,Value Change,,
2025-10-13 16:49:31.182,.10 In.,Normal,Good,Value Change,,
2025-10-13 16:19:29.889,.10 In.,Normal,Good,Value Change,,
2025-10-13 15:49:28.998,.10 In.,Normal,Good,Value Change,,
2025-10-13 15:19:28.011,.10 In.,Normal,Good,Value Change,,
2025-10-13 14:49:26.920,.10 In.,Normal,Good,Value Change,,
2025-10-13 14:19:25.774,.10 In.,Normal,Good,Value Change,,
2025-10-13 13:49:24.681,.10 In.,Normal,Good,Value Change,,
2025-10-13 13:49:23.967,.10 In.,Normal,Good,Value Change,,
2025-10-13 13:19:23.591,.10 In.,Normal,Good,Value Change,,
2025-10-13 13:19:22.883,.10 In.,Normal,Good,Value Change,,
2025-10-13 12:49:22.604,.10 In.,Normal,Good,Value Change,,
2025-10-13 12:19:21.560,.10 In.,Normal,Good,Value Change,,
2025-10-13 11:49:20.415,.10 In.,Normal,Good,Value Change,,
2025-10-13 11:49:19.700,.10 In.,Normal,Good,Value Change,,
2025-10-13 11:19:19.321,.10 In.,Normal,Good,Value Change,,
2025-10-13 10:49:18.227,.10 In.,Normal,Good,Value Change,,
2025-10-13 10:49:17.511,.10 In.,Normal,Good,Value Change,,
2025-10-13 10:19:17.189,.10 In.,Normal,Good,Value Change,,
2025-10-13 10:19:16.474,.10 In.,Normal,Good,Value Change,,
2025-10-13 09:49:16.201,.10 In.,Normal,Good,Value Change,,
2025-10-13 09:49:15.386,.10 In.,Normal,Good,Value Change,,
2025-10-13 09:19:15.012,.11 In.,Normal,Good,Value Change,,
2025-10-13 09:19:14.297,.11 In.,Normal,Good,Value Change,,
2025-10-13 08:49:14.023,.09 In.,Normal,Good,Value Change,,
2025-10-13 08:19:12.976,.09 In.,Normal,Good,Value Change,,
2025-10-13 07:49:11.732,.09 In.,Normal,Good,Value Change,,
2025-10-13 07:49:11.117,.09 In.,Normal,Good,Value Change,,
2025-10-13 07:19:10.794,.08 In.,Normal,Good,Value Change,,
2025-10-13 07:19:09.978,.08 In.,Normal,Good,Value Change,,
2025-10-13 06:49:09.805,.06 In.,Normal,Good,Value Change,,
2025-10-13 06:49:08.890,.06 In.,Normal,Good,Value Change,,
2025-10-13 06:19:08.621,.07 In.,Normal,Good,Value Change,,
2025-10-13 05:49:07.681,.07 In.,Normal,Good,Value Change,,
2025-10-13 05:49:06.766,.07 In.,Normal,Good,Value Change,,
2025-10-13 05:19:06.586,.07 In.,Normal,Good,Value Change,,
2025-10-13 04:49:05.296,.07 In.,Normal,Good,Value Change,,
2025-10-13 04:49:04.581,.07 In.,Normal,Good,Value Change,,
2025-10-13 04:47:36.292,.07 In.,Normal,Good,Value Change,,
2025-10-13 04:19:04.089,.07 In.,Normal,Good,Value Change,,
2025-10-13 03:49:03.212,.07 In.,Normal,Good,Value Change,,
2025-10-13 03:19:02.172,.07 In.,Normal,Good,Value Change,,
2025-10-13 03:19:01.357,.07 In.,Normal,Good,Value Change,,
2025-10-13 02:49:00.781,.07 In.,Normal,Good,Value Change,,
2025-10-13 02:18:59.889,.07 In.,Normal,Good,Value Change,,
2025-10-13 01:48:58.703,.07 In.,Normal,Good,Value Change,,
2025-10-13 01:18:59.230,.07 In.,Normal,Good,Value Change,,
2025-10-13 01:18:57.110,.07 In.,Normal,Good,Value Change,,
2025-10-13 00:48:56.831,.08 In.,Normal,Good,Value Change,,
2025-10-13 00:18:55.792,.08 In.,Normal,Good,Value Change,,
2025-10-12 23:48:54.499,.08 In.,Normal,Good,Value Change,,
2025-10-12 23:18:53.512,.08 In.,Normal,Good,Value Change,,
2025-10-12 23:18:52.704,.08 In.,Normal,Good,Value Change,,
2025-10-12 22:48:53.452,.09 In.,Normal,Good,Value Change,,
2025-10-12 22:18:52.467,.09 In.,Normal,Good,Value Change,,
2025-10-12 22:18:51.652,.09 In.,Normal,Good,Value Change,,
2025-10-12 21:48:51.272,.08 In.,Normal,Good,Value Change,,
2025-10-12 21:48:50.556,.08 In.,Normal,Good,Value Change,,
2025-10-12 21:18:50.277,.09 In.,Normal,Good,Value Change,,
2025-10-12 21:18:49.470,.09 In.,Normal,Good,Value Change,,
2025-10-12 20:48:49.251,.10 In.,Normal,Good,Value Change,,
2025-10-12 20:18:48.063,.10 In.,Normal,Good,Value Change,,
2025-10-12 19:48:47.180,.10 In.,Normal,Good,Value Change,,
2025-10-12 19:18:45.745,.10 In.,Normal,Good,Value Change,,
2025-10-12 18:48:44.911,.10 In.,Normal,Good,Value Change,,
2025-10-12 18:18:43.577,.10 In.,Normal,Good,Value Change,,
2025-10-12 17:48:42.784,.10 In.,Normal,Good,Value Change,,
2025-10-12 17:18:41.506,.10 In.,Normal,Good,Value Change,,
2025-10-12 17:18:40.796,.10 In.,Normal,Good,Value Change,,
2025-10-12 16:48:40.275,.09 In.,Normal,Good,Value Change,,
2025-10-12 16:48:39.759,.09 In.,Normal,Good,Value Change,,
2025-10-12 16:18:39.379,.10 In.,Normal,Good,Value Change,,
2025-10-12 15:48:38.386,.10 In.,Normal,Good,Value Change,,
2025-10-12 15:18:37.555,.10 In.,Normal,Good,Value Change,,
2025-10-12 15:18:36.539,.10 In.,Normal,Good,Value Change,,
2025-10-12 14:48:36.160,.09 In.,Normal,Good,Value Change,,
2025-10-12 14:48:35.445,.09 In.,Normal,Good,Value Change,,
2025-10-12 14:18:35.169,.10 In.,Normal,Good,Value Change,,
2025-10-12 13:48:34.175,.10 In.,Normal,Good,Value Change,,
2025-10-12 13:18:33.092,.10 In.,Normal,Good,Value Change,,
2025-10-12 12:48:31.906,.10 In.,Normal,Good,Value Change,,
2025-10-12 12:18:30.727,.10 In.,Normal,Good,Value Change,,
2025-10-12 12:18:30.015,.10 In.,Normal,Good,Value Change,,
2025-10-12 11:48:29.736,.09 In.,Normal,Good,Value Change,,
2025-10-12 11:48:29.020,.09 In.,Normal,Good,Value Change,,
2025-10-12 11:18:28.599,.10 In.,Normal,Good,Value Change,,
2025-10-12 10:48:27.709,.10 In.,Normal,Good,Value Change,,
2025-10-12 10:48:26.794,.10 In.,Normal,Good,Value Change,,
2025-10-12 10:18:26.416,.10 In.,Normal,Good,Value Change,,
2025-10-12 10:18:25.706,.10 In.,Normal,Good,Value Change,,
2025-10-12 09:48:25.428,.10 In.,Normal,Good,Value Change,,
2025-10-12 09:18:24.349,.10 In.,Normal,Good,Value Change,,
2025-10-12 09:18:23.632,.10 In.,Normal,Good,Value Change,,
2025-10-12 08:48:23.101,.10 In.,Normal,Good,Value Change,,
2025-10-12 08:48:22.486,.10 In.,Normal,Good,Value Change,,
2025-10-12 08:18:22.155,.08 In.,Normal,Good,Value Change,,
